"name","boat","event","gender","time","type","finish","level","venue","month","day","year","certified","notes","venue.long","race.name"
"Grace Valentine","K1",200,"Women",56.75,"Final","6","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Junior 200 Final"
"Tanya Gonzalez","K1",200,"Women",56.33,"Final","5","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Junior 200 Final"
"Zoe Hunt","K1",200,"Women",54.32,"Final","3","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Junior 200 Final"
"Kitsy Nipper","K1",200,"Women",50.08,"Final","1","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Junior 200 Final"
"Amanda Creek","K1",200,"Women",51.73,"Final","2","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Junior 200 Final"
"Katelyn Nimsky","K1",200,"Women",54.79,"Final","4","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Junior 200 Final"
"Tatum Evans","K1",200,"Women",59.57,"Final","7","Junior","Slawko 2019",4,6,2019,"no","","Silver Blade","K1 Women Junior 200 Final"
"Michael Miller; Sean Barlow","K2",200,"Men",38.35,"Final","3","Open","Slawko 2019",4,6,2019,"no","","Silver Blade","K2 Men Open 200 Final"
"Jesse Lishchuk; Tim Burdiak","K2",200,"Men",36.38,"Final","2","Open","Slawko 2019",4,6,2019,"no","","Silver Blade","K2 Men Open 200 Final"
"Nate Errez; Thom Crockett","K2",200,"Men",35.27,"Final","1","Open","Slawko 2019",4,6,2019,"no","","Silver Blade","K2 Men Open 200 Final"
"Jade Howson; Taylor Dang","C2",200,"Women",67.33,"Final","1","Open","Slawko 2019",4,6,2019,"no","","Silver Blade","C2 Women Open 200 Final"
"Kitsy Nipper; Zoe Hunt","C2",200,"Women",68.97,"Final","2","Open","Slawko 2019",4,6,2019,"no","","Silver Blade","C2 Women Open 200 Final"
"Renae Jackson; Sammie Barlow","K2",200,"Women",44.26,"Final","6","Open","Slawko 2019",4,6,2019,"no","","Silver Blade","K2 Women Open 200 Final"
"Courtney Stow; Mira Corrao","K2",200,"Women",41.06,"Final","5","Open","Slawko 2019",4,6,2019,"no","","Silver Blade","K2 Women Open 200 Final"
"Alina Urs; Danielle Borm","K2",200,"Women",44.7,"Final","7","Open","Slawko 2019",4,6,2019,"no","","Silver Blade","K2 Women Open 200 Final"
"JC Potheir; Julie Laterreur","K2",200,"Women",40.18,"Final","4","Open","Slawko 2019",4,6,2019,"no","","Silver Blade","K2 Women Open 200 Final"
